class_,cell_id,condition,sub_type,nCounts,mito_pct,umap1,umap2
Neutrophils,p1b1:bcFQMD,healthy,bN4,1211,2.97274979355904,-0.309200731933117,-10.8375447307152
Neutrophils,p2b1:bcDPFP,healthy,bN1,1336,3.59281437125749,-0.370063630759716,-12.6217806849998
Neutrophils,p7b1:bcACLD,healthy,bN1,1874,4.74919957310566,-0.378994433104992,-13.0471547160667
Neutrophils,p2b1:bcGKXX,healthy,bN1,1195,3.09623430962343,-0.309576002776623,-12.4882042918724
Neutrophils,p4b1:bcEVMY,healthy,bN3,1026,4.28849902534113,-0.426315454661846,-12.4796898875755
Neutrophils,p2b1:bcFQVG,healthy,bN4,1347,3.19227913882702,-0.33454945486784,-10.7686198268455
Neutrophils,p7b1:bcASIY,healthy,bN5,1095,3.92694063926941,-0.589254287898541,-11.4725440059227
Neutrophils,p2b1:bcCYHC,healthy,bN4,1192,5.36912751677852,-0.638197211444378,-10.9173386607689
Neutrophils,p2b1:bcGLHD,healthy,bN5,1306,3.44563552833078,-0.311116007983685,-10.8842652354759
Neutrophils,p6b1:bcELFT,healthy,bN4,1481,4.65901417960837,-0.623237160861492,-11.1492493663353
Neutrophils,p1b1:bcIIKR,healthy,bN5,1051,3.71075166508088,-0.225841013610363,-11.2701819453758
Neutrophils,p7b1:bcBWMO,healthy,bN1,1619,2.34712785670167,-0.148020414531231,-12.5997307811302
Neutrophils,p1b3:bcAFIW,healthy,bN1,1402,2.42510699001427,-0.442685751140118,-12.8099282298607
Neutrophils,p7b1:bcDAYA,healthy,bN1,1879,4.52368281000532,-0.516944793879986,-12.6569521937889
Neutrophils,p2b1:bcGIUD,healthy,bN3,1228,3.01302931596091,-0.237985936820507,-12.2693503413719
Neutrophils,p7b1:bcEKSA,healthy,bN1,1766,3.28425821064553,-0.460564521968365,-12.4503901515526
Neutrophils,p2b1:bcFIAY,healthy,bN3,1980,2.82828282828283,-0.201784996211529,-12.3857415233177
Neutrophils,p1b3:bcBLQD,healthy,bN4,1128,3.10283687943262,-0.705575136363506,-11.7571471248192
Neutrophils,p7b1:bcHWQU,healthy,bN2,1199,9.50792326939116,-0.520418552577496,-11.5239451442284
Neutrophils,p1b2:bcEOIA,healthy,bN5,1019,2.64965652600589,-0.409263042628765,-11.4380524669212
Neutrophils,p6b1:bcBTJX,healthy,bN6,1958,3.72829417773238,-0.719617156207562,-11.6011517558617
Neutrophils,p1b3:bcHKXM,healthy,bN3,1230,3.17073170731707,-0.67893352907896,-12.1002457652611
Neutrophils,p3b1:bcEJUI,healthy,bN1,1241,2.25624496373892,-0.307260779559612,-12.5852692637962
Neutrophils,p7t2:bcIAUN,tumor,tN5,1027,1.94741966893866,-1.95563199919462,-8.18507223468246
Neutrophils,p6b1:bcGWUE,healthy,bN3,1568,4.40051020408163,-0.555959371745586,-12.2684405360741
Neutrophils,p7b1:bcADND,healthy,bN3,1169,2.73738237810094,-0.659856347262859,-11.4115508113426
Neutrophils,p4b1:bcHEGG,healthy,bN3,1418,1.83356840620592,-0.181979207217693,-11.4976580653709
Neutrophils,p3b1:bcFGGX,healthy,bN5,1366,1.68374816983895,-0.4648793618083,-11.2667677913231
Neutrophils,p3b1:bcAVHW,healthy,bN3,1261,2.53766851704996,-0.490829137980938,-11.5668900523705
Neutrophils,p2b1:bcGLDN,healthy,bN5,1083,2.40073868882733,-0.487528828799725,-10.6915257487816
Neutrophils,p2b1:bcHLWP,healthy,bN6,1101,2.54314259763851,-0.0863749663233757,-11.8986218486351
Neutrophils,p2b1:bcAUGY,healthy,bN1,1408,1.13636363636364,-0.205645529448986,-12.4258635554832
Neutrophils,p2b1:bcIGFQ,healthy,bN4,1905,3.62204724409449,-0.0760470311045647,-11.4701750789207
Neutrophils,p3t3:bcEVNI,tumor,tN1,1084,1.93726937269373,-2.32956650656462,-8.00457220416488
Neutrophils,p2b1:bcHUUR,healthy,bN4,1230,3.2520325203252,-0.6580305377841,-11.272949508242
Neutrophils,p7b1:bcALKC,healthy,bN1,1551,2.77240490006447,-0.418153552234173,-12.7493193660301
Neutrophils,p2b1:bcESQL,healthy,bN1,1275,2.74509803921569,-0.206169692695141,-12.6078398738426
Neutrophils,p7t1:bcFNXJ,tumor,tN5,1065,2.62910798122066,-1.96151140135527,-8.1955321345848
Neutrophils,p2b1:bcHTNL,healthy,bN1,1179,1.69635284139101,-0.720794943988323,-12.0929129634422
Neutrophils,p2b1:bcFJQW,healthy,bN1,1613,2.85182889026658,-0.362864343345165,-12.5676148448509
Neutrophils,p1b1:bcBXWD,healthy,bN3,1244,2.73311897106109,-0.548278359591961,-12.4709170375389
Neutrophils,p2b1:bcDZVX,healthy,bN4,1072,2.70522388059701,-0.250608114421368,-10.6943429027122
Neutrophils,p1b3:bcGWOJ,healthy,bN1,1166,2.91595197255575,-0.275327769935131,-12.5912983928246
Neutrophils,p3t1:bcBQVM,tumor,tN1,1412,2.62039660056657,-2.35053136748076,-7.99520140033187
Neutrophils,p1b1:bcHVLM,healthy,bN6,1436,2.85515320334262,-0.252346007049084,-11.0043700252098
Neutrophils,p2b1:bcGMSE,healthy,bN3,1179,4.49533502968617,-0.189292339503765,-11.4180729899925
Neutrophils,p2b1:bcFOUH,healthy,bN4,1005,3.48258706467662,-0.30256965559721,-10.6059058223289
Neutrophils,p1b3:bcGUON,healthy,bN3,1036,4.15057915057915,-0.657039550960064,-11.8641379390282
Neutrophils,p1b1:bcGZKS,healthy,bN4,1773,5.86576424139876,-0.493172911822796,-11.6612809215111
Neutrophils,p1b3:bcHOVB,healthy,bN4,1868,8.77944325481799,-0.611152438342571,-12.0182183299583
Neutrophils,p1b2:bcEONC,healthy,bN4,1035,2.80193236714976,-0.629472045123577,-11.7744648967308
Neutrophils,p4b1:bcIFUW,healthy,bN4,1384,2.60115606936416,-0.129292158305645,-11.0104907069725
Neutrophils,p1b1:bcCXAR,healthy,bN1,1090,1.92660550458716,-0.386474160373211,-12.6190941844505
Neutrophils,p1b3:bcBHLO,healthy,bN3,2613,3.82701875239189,-0.689450768649578,-11.8557856593651
Neutrophils,p1b1:bcGJEA,healthy,bN4,1221,3.35790335790336,-0.364845720946789,-11.2284081492943
Neutrophils,p3b1:bcEMUU,healthy,bN6,1748,5.1487414187643,-0.293337790191174,-11.1895087276024
Neutrophils,p2b1:bcHJOU,healthy,bN3,2216,2.43682310469314,-0.0839658061861992,-11.7209466014427
Neutrophils,p2b1:bcFTIB,healthy,bN1,1141,2.62927256792287,-0.281298784434795,-12.6832068477196
Neutrophils,p2b1:bcFVQH,healthy,bN2,1732,4.96535796766744,-0.34938499134779,-10.9468186412376
Neutrophils,p1b1:bcGIAU,healthy,bN4,1060,3.49056603773585,-0.588156847178936,-11.2169821773094
Neutrophils,p1b3:bcFJNK,healthy,bN3,1394,3.87374461979914,-0.38293298882246,-12.3791544948143
Neutrophils,p6b1:bcAWKF,healthy,bN2,1355,4.87084870848709,-0.41884425085783,-10.9681418452782
Neutrophils,p1b2:bcBHUZ,healthy,bN2,1234,2.35008103727715,-0.463617531478405,-10.8282673869652
Neutrophils,p6b1:bcIBLB,healthy,bN4,2036,2.21021611001965,-0.749679235637188,-11.7928269420189
Neutrophils,p2b1:bcBLZW,healthy,bN1,1209,2.06782464846981,-0.254420129477978,-11.5046484981102
Neutrophils,p7b1:bcCFLU,healthy,bN4,1470,4.48979591836735,-0.820808080852032,-11.9301713023705
Neutrophils,p1b1:bcFJBM,healthy,bN1,1418,3.24400564174894,-0.336972622096539,-12.7731879268211
Neutrophils,p7t1:bcCXUQ,tumor,tN5,1030,6.01941747572816,-2.02676012915373,-8.17132978778305
Neutrophils,p2b1:bcHJLM,healthy,bN4,1196,2.59197324414716,-0.648018984019756,-11.6434834514183
Neutrophils,p2b1:bcIHEK,healthy,bN3,1073,1.95712954333644,-0.162354973971844,-11.1358445201439
Neutrophils,p2b1:bcDXOS,healthy,bN1,1230,3.08943089430894,-0.194108871638775,-11.7890885386986
Neutrophils,p3t1:bcBBIS,tumor,tN1,1269,8.43183609141056,-2.26295473974943,-8.02128248553695
Neutrophils,p7b1:bcGVUM,healthy,bN3,1520,3.48684210526316,-0.28819706839323,-11.7088473353905
Neutrophils,p1b2:bcDAGG,healthy,bN6,1005,5.37313432835821,-0.17967131537199,-12.6434414897484
Neutrophils,p2b1:bcBTOS,healthy,bN1,1893,3.80348652931854,-0.297521022975445,-12.7694943461937
Neutrophils,p2b1:bcAGQA,healthy,bN5,1043,3.16395014381592,-0.611451892077923,-10.8860734019798
Neutrophils,p2b1:bcACLQ,healthy,bN3,1181,1.77815410668925,-0.24445745152235,-12.344277671389
Neutrophils,p7t2:bcCQNV,tumor,tN2,1017,5.11307767944936,-2.02656104964018,-8.16088037829818
Neutrophils,p1b1:bcDWWO,healthy,bN4,1058,2.17391304347826,-0.162112085044384,-12.181682876162
Neutrophils,p3b1:bcIBNC,healthy,bN3,1213,5.27617477328937,-0.210034040629864,-11.3380559001488
Neutrophils,p1b3:bcGVDC,healthy,bN1,1778,2.41844769403825,-0.299674240767956,-13.0039341960472
Neutrophils,p7t2:bcFMEI,tumor,tN5,1087,3.31186752529899,-11.574284104526,-2.2900407825035
Neutrophils,p2b1:bcEZBT,healthy,bN4,1070,3.17757009345794,-0.299335388362408,-11.4408324275536
Neutrophils,p1b2:bcHSEO,healthy,bN4,1128,3.01418439716312,-0.565264491260052,-11.7359507594627
Neutrophils,p2b1:bcERHA,healthy,bN3,1395,2.29390681003584,-0.240709988296032,-11.3208096538109
Neutrophils,p3b1:bcFTXD,healthy,bN3,1544,4.27461139896373,-0.361211387336254,-12.124683669619
Neutrophils,p1b2:bcIAVJ,healthy,bN1,1372,3.57142857142857,-0.301498262107372,-12.2672503505272
Neutrophils,p7b1:bcIFOJ,healthy,bN1,1853,1.72692930383162,-0.261710433185101,-12.6122248683495
Neutrophils,p3b1:bcDXQD,healthy,bN3,1032,4.36046511627907,-0.124927965819836,-12.2457440410179
Neutrophils,p1b1:bcGKJD,healthy,bN2,1123,5.78806767586821,-0.25337531965971,-11.8416655574364
Neutrophils,p7b1:bcCKZD,healthy,bN1,1128,3.63475177304965,-0.46689227026701,-12.6185133967918
Neutrophils,p1b2:bcAIFE,healthy,bN4,1002,3.49301397205589,-0.610034016788006,-11.4978077922386
Neutrophils,p4b1:bcETJN,healthy,bN4,1412,6.09065155807365,-0.257875112712383,-10.9238732371849
Neutrophils,p3b1:bcIBWA,healthy,bN3,1359,4.48859455481972,-0.216679422080517,-12.1005967174095
Neutrophils,p2b1:bcFWUK,healthy,bN6,1038,3.08285163776493,-0.262645570456982,-12.444414428286
Neutrophils,p2b1:bcENXL,healthy,bN1,1753,1.99657729606389,-0.190227595984936,-12.6858609233421
Neutrophils,p3t1:bcIJLA,tumor,tN1,1153,1.561144839549,-2.31776931685209,-8.01747541766586
Neutrophils,p1b3:bcHPPF,healthy,bN3,1830,0.983606557377049,-0.642607716739178,-12.1939824138206
Neutrophils,p2b1:bcFSFL,healthy,bN1,1517,2.3731048121292,-0.2380807082057,-12.525411895327
Neutrophils,p2b1:bcFAAU,healthy,bN4,2107,2.2781205505458,-0.458056120097637,-11.1998656306786
Neutrophils,p2b1:bcIHCR,healthy,bN3,1080,3.42592592592593,-0.158209113299847,-11.9513695750755
Neutrophils,p2b1:bcFNTW,healthy,bN4,1200,3.83333333333333,-0.536254553020001,-10.9873116527122
Neutrophils,p2b1:bcGRIV,healthy,bN3,1009,2.47770069375619,-0.0276831666827202,-11.1574547801537
Neutrophils,p3b1:bcIHOT,healthy,bN4,1424,5.40730337078652,-0.344456402480602,-10.8756182704491
Neutrophils,p6b1:bcBOEX,healthy,bN1,1443,3.3957033957034,-0.339296487987042,-12.9837439570946
Neutrophils,p1b3:bcGTNK,healthy,bN4,1346,6.76077265973254,-0.57994797629118,-11.0373375926537
Neutrophils,p7b1:bcHCRY,healthy,bN3,1900,4.78947368421053,-0.700027732074261,-12.168743423037
Neutrophils,p1b1:bcAWIG,healthy,bN1,1020,2.64705882352941,-0.351171402156353,-12.1714585338158
Neutrophils,p1b2:bcGUEN,healthy,bN4,1021,4.40744368266406,-0.528798608005047,-11.4275935206932
Neutrophils,p1b1:bcAEUL,healthy,bN4,1135,2.90748898678414,-0.305617360293865,-11.6105511699242
Neutrophils,p2b1:bcFNYX,healthy,bN3,1253,3.67118914604948,-0.0585133115649223,-11.3972399745506
Neutrophils,p3b1:bcDOEU,healthy,bN4,1211,5.69777043765483,-0.493623522937298,-11.0719616923851
Neutrophils,p2b1:bcADUF,healthy,bN3,1216,2.46710526315789,-0.0514450351595879,-12.1421092067284
Neutrophils,p6b1:bcHHPX,healthy,bN4,1157,7.69230769230769,-0.281323579967022,-11.5513594661278
Neutrophils,p3b1:bcDNCV,healthy,bN1,1099,7.46132848043676,-0.334234146296978,-12.9428446803612
Neutrophils,p2b1:bcAEJI,healthy,bN1,1110,3.33333333333333,-0.165147511184216,-12.3161604915184
Neutrophils,p2b1:bcFEOI,healthy,bN4,1006,2.88270377733598,-0.138367621123791,-11.2017195735496
Neutrophils,p1b2:bcFWQP,healthy,bN3,1434,3.83542538354254,-0.416345147311688,-12.4380353007835
Neutrophils,p1b2:bcESRA,healthy,bN1,1022,1.56555772994129,-0.576525716006756,-12.5652440105003
Neutrophils,p2b1:bcFRCC,healthy,bN4,1161,3.7037037037037,-0.26106849116087,-10.7968514476341
Neutrophils,p3b1:bcFGYR,healthy,bN3,1630,4.47852760736196,-0.26982834738493,-12.6244423900169
Neutrophils,p1b2:bcIGCA,healthy,bN4,1062,5.64971751412429,-0.055999545276165,-10.9579957042259
Neutrophils,p3b1:bcEKQL,healthy,bN4,1221,4.25880425880426,-0.263827351748943,-11.2379019771141
Neutrophils,p7b1:bcEKLD,healthy,bN3,1929,3.83618455158113,-0.271210877120495,-12.2227824245018
Neutrophils,p6b1:bcFIFM,healthy,bN4,1317,5.54290053151101,-0.730475930392742,-11.5946705852074
Neutrophils,p1b1:bcHKAU,healthy,bN4,1311,1.06788710907704,-0.581219939410687,-11.2006428752464
Neutrophils,p3b1:bcDBQJ,healthy,bN4,1158,5.52677029360967,-0.365981487452984,-11.375060370974
Neutrophils,p1b2:bcGNDM,healthy,bN4,1314,2.51141552511416,-0.456287829101086,-11.5021708522362
Neutrophils,p3b1:bcGSWQ,healthy,bN4,1007,3.97219463753724,-0.358886985003948,-11.0676854167503
Neutrophils,p2b1:bcCGLA,healthy,bN3,2257,2.6140894993354,-0.0172184984087944,-11.0892775569481
Neutrophils,p2b1:bcFVUH,healthy,bN3,1321,2.0439061317184,-0.302735714137554,-11.3894112620872
Neutrophils,p2b1:bcDSTA,healthy,bN3,1273,3.0636292223095,-0.198182431876659,-11.8983490977806
Neutrophils,p2b1:bcEEGO,healthy,bN5,1431,2.30607966457023,-0.537615088641644,-11.4737542186302
Neutrophils,p2b1:bcIDAH,healthy,bN3,1037,2.9893924783028,-0.032484022796154,-11.1927788768333
Neutrophils,p1b1:bcFXVI,healthy,bN4,1378,2.53991291727141,-0.439605025470257,-11.4554675136131
Neutrophils,p2b1:bcERZE,healthy,bN1,1226,2.93637846655791,-0.171652344882488,-12.2396443400902
Neutrophils,p1b3:bcIIEU,healthy,bN4,1233,3.08191403081914,-0.816396145045757,-11.6383851085228
Neutrophils,p4b1:bcESAM,healthy,bN5,1785,2.91316526610644,-0.583014158427715,-10.9865706477684
Neutrophils,p7t2:bcGJBV,tumor,tN5,1176,1.19047619047619,-1.92157605093718,-8.19807463031234
Neutrophils,p1b3:bcHMUF,healthy,bN4,1075,3.06976744186047,-0.612333325564861,-11.6863225017113
Neutrophils,p3b1:bcFMCJ,healthy,bN4,1044,6.4176245210728,-0.60166302126646,-11.1546643291038
Neutrophils,p1b1:bcHQTI,healthy,bN3,1270,3.1496062992126,-0.486332086741924,-11.6043408427757
Neutrophils,p1b1:bcECSW,healthy,bN6,1306,1.60796324655436,-0.780479220569134,-11.8168681178612
Neutrophils,p2b1:bcHUYP,healthy,bN3,1553,2.06052801030264,-0.0657827536463738,-11.8799212489647
Neutrophils,p1b3:bcHXCU,healthy,bN4,2065,2.56658595641646,-0.548092393100262,-11.7786706004662
Neutrophils,p6b1:bcHMJL,healthy,bN4,2711,2.72962006639616,-0.365764407336712,-11.3012269053978
Neutrophils,p2b1:bcGWMG,healthy,bN1,1137,2.81442392260334,-0.100844828307629,-12.5336697612328
Neutrophils,p2b1:bcHZIR,healthy,bN3,1189,2.69133725820017,-0.0297954360842705,-11.7374794993919
Neutrophils,p7b1:bcHLKK,healthy,bN4,1129,6.11160318866253,-0.787649540126324,-11.3090203319115
Neutrophils,p6b1:bcFBUB,healthy,bN5,2191,4.10771337288909,-0.125013498485088,-11.8810246501488
Neutrophils,p4b1:bcHTLM,healthy,bN1,1128,3.28014184397163,-0.408524660289288,-11.2286685023827
Neutrophils,p1b1:bcHKOD,healthy,bN3,1046,3.25047801147228,-0.639416007220745,-12.106520942263
Neutrophils,p2b1:bcFOBS,healthy,bN1,1276,2.66457680250784,-0.710268406093121,-11.9294083629173
Neutrophils,p1b1:bcFVCZ,healthy,bN4,1052,3.99239543726236,-0.524114517390728,-10.9321311030907
Neutrophils,p1b3:bcERFB,healthy,bN4,1327,1.73323285606631,-0.69694962900877,-11.4667199168724
Neutrophils,p1b3:bcHUTI,healthy,bN4,1447,3.17899101589496,-0.512077717006207,-11.6445124660057
Neutrophils,p6b1:bcBOQN,healthy,bN4,1171,3.41588385994876,-0.624574927508831,-11.0614293132347
Neutrophils,p3t3:bcGXWL,tumor,tN1,1155,3.80952380952381,-2.26637199324369,-8.04826670031967
Neutrophils,p1b3:bcCRWP,healthy,bN1,1505,1.19601328903655,-0.171301094710827,-12.7909510646385
Neutrophils,p7b1:bcCOHJ,healthy,bN1,1228,2.44299674267101,-0.248079625785351,-12.4683506999535
Neutrophils,p7b1:bcIFJD,healthy,bN4,1390,4.38848920863309,-0.401649502933025,-11.4134886775536
Neutrophils,p2b1:bcFEWR,healthy,bN3,1031,1.93986420950534,-0.662384537875652,-12.2140334163231
Neutrophils,p3b1:bcDASZ,healthy,bN1,1351,6.06957809030348,-0.53884473246336,-12.5163186107201
Neutrophils,p7b1:bcAEXV,healthy,bN6,2079,3.12650312650313,-0.533072022616863,-12.7600510631126
Neutrophils,p1b3:bcCKJJ,healthy,bN6,1138,5.62390158172232,-0.635794190585613,-11.7416441951317
Neutrophils,p1b2:bcEKPL,healthy,bN4,1067,2.43673851921275,-0.622372416675091,-10.8897650752586
Neutrophils,p2b1:bcDRUG,healthy,bN3,1022,4.10958904109589,-0.490353254497051,-11.196421912722
Neutrophils,p4b1:bcIBAB,healthy,bN4,1132,4.85865724381625,-0.232345847308636,-11.0975611720604
Neutrophils,p2b1:bcEVIT,healthy,bN4,1111,2.52025202520252,-0.454684642970562,-10.9945185695213
Neutrophils,p2b1:bcDGMP,healthy,bN5,1161,2.75624461670973,-0.405253140151501,-11.1774008784813
Neutrophils,p2b1:bcHKLZ,healthy,bN4,1484,2.2911051212938,-0.342307178199291,-10.7368701015037
Neutrophils,p1b3:bcHFKX,healthy,bN4,1279,3.4401876465989,-0.56761088770628,-12.3477194819969
Neutrophils,p2b1:bcCJCL,healthy,bN6,1084,3.87453874538745,-0.43198814791441,-12.7627633128685
Neutrophils,p2b1:bcGLJV,healthy,bN4,1012,4.64426877470356,-0.428945211589336,-10.7241709743065
Neutrophils,p2b1:bcEGQI,healthy,bN4,1013,4.54096742349457,-0.428908018290997,-10.9232619319481
Neutrophils,p1b3:bcHELT,healthy,bN3,1362,2.49632892804699,-0.730188636004925,-11.923888495974
Neutrophils,p1b2:bcDDST,healthy,bN4,1054,3.70018975332068,-0.703911332309246,-11.1759036098045
Neutrophils,p2b1:bcHFGC,healthy,bN1,1424,2.10674157303371,-0.339080957591534,-12.7381613765282
Neutrophils,p1b1:bcHGOG,healthy,bN3,1227,1.62999185004075,-0.595782784640789,-12.5780127559227
Neutrophils,p1b3:bcIEZJ,healthy,bN3,1231,1.94963444354184,-0.315511671721935,-12.3111813579124
Neutrophils,p2b1:bcDMRC,healthy,bN4,1040,2.69230769230769,-0.0897537152171135,-10.6187918696922
Neutrophils,p1b3:bcIIMX,healthy,bN3,1051,4.18648905803996,-0.155590085208416,-11.2533505473656
Neutrophils,p2b1:bcEFBG,healthy,bN3,1228,2.60586319218241,-0.448121515929699,-12.4976037059349
Neutrophils,p3b1:bcIEJK,healthy,bN4,1110,4.68468468468468,-0.664117364108563,-10.9721119914574
Neutrophils,p1b2:bcHGGG,healthy,bN3,1079,4.6339202965709,-0.150679854571819,-11.9279158626121
Neutrophils,p1b3:bcFLQA,healthy,bN3,1058,4.53686200378072,-0.685951499164105,-11.9739726100487
Neutrophils,p2b1:bcEYPK,healthy,bN5,1088,2.66544117647059,-0.403118995845318,-11.0017397914452
Neutrophils,p2b1:bcHIUK,healthy,bN1,1280,3.59375,-0.0902928392291069,-12.5956013713402
Neutrophils,p2b1:bcFVXW,healthy,bN3,1263,3.40459224069675,-0.642282633006573,-11.200065902285
Neutrophils,p3b1:bcEDVX,healthy,bN2,1404,5.55555555555555,-0.309401241958141,-10.7723000560326
Neutrophils,p2b1:bcHHLJ,healthy,bN4,1006,5.26838966202783,-0.470300046622753,-10.7414029155296
Neutrophils,p3t1:bcCPOH,tumor,tN1,1080,2.87037037037037,-2.33556034964323,-8.00167780261459
Neutrophils,p1b1:bcFOCP,healthy,bN4,1235,4.8582995951417,-0.582294015109539,-11.2853768382591
Neutrophils,p2b1:bcFGTC,healthy,bN3,1357,1.40014738393515,-0.21277370852232,-11.9792597804588
Neutrophils,p2b1:bcDPCL,healthy,bN1,1255,1.51394422310757,-0.193013397872448,-12.5466483150047
Neutrophils,p1b1:bcETNG,healthy,bN2,1334,1.79910044977511,-0.308872787177563,-11.4153874431175
Neutrophils,p2b1:bcDYER,healthy,bN1,1446,4.08022130013831,-0.373178748309612,-12.7760079417747
Neutrophils,p2b1:bcEONY,healthy,bN4,1182,2.62267343485618,-0.477461544692516,-10.7313902888817
Neutrophils,p3b1:bcEDOK,healthy,bN4,1289,4.65477114041893,-0.731580762088299,-11.1759579692406
Neutrophils,p1b3:bcCSBH,healthy,bN4,1779,2.02360876897133,-0.229481665313244,-11.1414998088402
Neutrophils,p4b1:bcBWVP,healthy,bN4,1031,2.81280310378274,-0.0189909021258354,-10.776873878054
Neutrophils,p2b1:bcCDJW,healthy,bN4,1161,2.41171403962102,-0.173929659545422,-11.0644391093773
Neutrophils,p2b1:bcHVYB,healthy,bN3,1181,1.77815410668925,-0.475540785014629,-11.869915298037
Neutrophils,p2b1:bcAPUE,healthy,bN1,1251,2.07833733013589,-0.320969609439373,-12.8506806407494
Neutrophils,p1b1:bcIIZH,healthy,bN5,1203,3.57439733998337,-0.580938724696636,-10.9080260310692
Neutrophils,p2b1:bcGGDE,healthy,bN4,1430,2.44755244755245,-0.36300906342268,-10.8760293040794
Neutrophils,p3t1:bcIEFX,tumor,tN1,1371,2.18818380743982,-2.28603818815947,-8.04969148974838
Neutrophils,p1b1:bcEFYR,healthy,bN4,1311,2.82227307398932,-0.829800514400005,-11.5287478480858
Neutrophils,p2b1:bcGYMV,healthy,bN3,1244,2.33118971061093,-0.401607064425945,-11.7855065379662
Neutrophils,p2b1:bcEJOO,healthy,bN3,1388,3.31412103746398,-0.42763343256712,-11.6970007930321
Neutrophils,p2b1:bcFTIQ,healthy,bN3,1570,4.77707006369427,-0.100754408061504,-11.2483895335716
Neutrophils,p6b1:bcCQLT,healthy,bN2,1028,2.43190661478599,-0.762617377460003,-11.5084984813255
Neutrophils,p7b1:bcGZVI,healthy,bN5,1445,5.05190311418685,-0.48265507620573,-10.9208348308128
Neutrophils,p2b1:bcCJFC,healthy,bN3,1224,3.18627450980392,-0.452652839839459,-12.0879262004417
Neutrophils,p2t1:bcCTEP,tumor,tN3,1911,1.77917320774464,-2.09151342314482,-8.29766207080307
Neutrophils,p7b1:bcHAWB,healthy,bN2,1715,6.99708454810496,-0.728795913875103,-11.4354765925926
Neutrophils,p7b1:bcFLHW,healthy,bN2,2552,4.54545454545455,-0.668782023608685,-11.7565491710228
Neutrophils,p3b1:bcBOFI,healthy,bN1,1244,4.42122186495177,-0.199935344874859,-11.9811461482567
Neutrophils,p3b1:bcAPIR,healthy,bN4,1235,4.12955465587045,-0.417508033931255,-11.4040263209862
Neutrophils,p6b1:bcBFBX,healthy,bN2,1263,4.9089469517023,-0.362139908492565,-11.5100014720482
Neutrophils,p3t2:bcANYS,tumor,tN1,1379,4.1334300217549,-2.27048066061735,-8.04981642108383
Neutrophils,p2b1:bcDEGI,healthy,bN3,1281,2.49804839968774,-0.190187720477581,-11.4447052989525
Neutrophils,p3b1:bcBYTQ,healthy,bN4,1494,3.94912985274431,-0.277716724097729,-11.1377785716576
Neutrophils,p2b1:bcGIAD,healthy,bN1,2376,2.56734006734007,-0.103273121535778,-12.43246679645
Neutrophils,p6b1:bcFBRD,healthy,bN3,2326,2.83748925193465,-0.550127414882183,-11.4667408977074
Neutrophils,p3b1:bcGYRZ,healthy,bN1,1036,1.93050193050193,-0.280505267798901,-12.9536173854393
Neutrophils,p7b1:bcEVWR,healthy,bN2,1528,4.45026178010471,-0.421514181315899,-11.8636916194481
Neutrophils,p2b1:bcHEAU,healthy,bN4,1222,3.84615384615385,-0.334001628577709,-11.1769249949974
